,cow_id,bull_id
10210,GB00000035699,US00000002804
10211,NL00000051587,US00000002804
10212,US00000050198,US00000002804
10213,GB00000041468,US00000002804
10214,NL00000029811,US00000002804
10215,GB00000024029,US00000002804
10216,FR00000034024,US00000002804
10217,RU00000018341,US00000002804
10218,NL00000074242,US00000002804
10219,FR00000063974,US00000002804
10220,NL00000025587,US00000002804
10221,US00000045657,US00000002804
10222,NL00000030764,US00000002804
10223,DE00000019796,US00000002804
10224,US00000023280,US00000002804
10225,US00000027281,US00000002804
10226,DE00000062345,US00000002804
10227,RU00000027282,US00000002804
10228,US00000030005,US00000002804
10229,DE00000030000,US00000002804
10230,RU00000012542,US00000002804
10231,GB00000041458,US00000002804
10232,NL00000026866,US00000002804
10233,GB00000023937,US00000002804
10234,GB00000018275,GB00000002348
10235,GB00000015438,US00000002804
10236,RU00000015362,US00000002804
10237,DE00000072923,US00000002804
10238,FR00000092018,US00000002804
10239,RU00000092430,US00000002804
10240,NL00000078003,US00000002804
10241,FR00000033291,US00000002804
10242,GB00000012634,US00000002804
10243,US00000036609,US00000002804
10244,NL00000055274,US00000002804
10245,FR00000025487,US00000002804
10246,RU00000024386,US00000002804
10247,RU00000040529,US00000002804
10248,GB00000034563,US00000002804
10249,FR00000020561,US00000002804
10250,GB00000056883,US00000002804
10251,FR00000023218,US00000002804
10252,RU00000004833,US00000002804
10253,NL00000031385,US00000002804
10254,RU00000010110,US00000002804
10255,US00000064255,US00000002804
10256,RU00000010325,US00000002804
10257,US00000062021,US00000002804
10258,RU00000046076,US00000002804
10259,NL00000072712,US00000002804
10260,GB00000042814,US00000002804
10261,FR00000033941,US00000002804
10262,US00000026127,US00000002804
10263,DE00000008291,US00000002804
10264,FR00000026166,US00000002804
10265,US00000030519,US00000002804
10266,US00000022638,US00000002804
10267,NL00000030454,US00000002804
10268,RU00000034523,US00000002804
10269,GB00000007454,US00000002804
10270,FR00000021550,US00000002804
10271,NL00000036789,US00000002804
10272,RU00000062346,US00000002804
10273,FR00000006131,US00000002804
10274,GB00000029243,US00000002804
10275,RU00000015512,US00000002804
10276,US00000083093,US00000002804
10277,FR00000037636,US00000002804
10278,GB00000025518,US00000002804
10279,US00000041093,US00000002804
10280,US00000048355,US00000002804
10281,DE00000006431,US00000002804
10282,DE00000013433,US00000002804
10283,NL00000083269,US00000002804
10284,US00000047243,US00000002804
10285,NL00000032572,US00000002804
10286,NL00000027033,GB00000002348
10287,US00000045023,US00000002804
10288,DE00000080169,US00000002804
10289,NL00000031064,US00000002804
10290,NL00000005045,US00000002804
10291,NL00000049958,GB00000002348
10292,FR00000019361,US00000002804
10293,DE00000050256,US00000002804
10294,FR00000041673,US00000002804
10295,RU00000056015,US00000002804
10296,NL00000046118,US00000002804
10297,GB00000013227,US00000002804
10298,NL00000030279,US00000002804
10299,FR00000024503,US00000002804
10300,GB00000049235,GB00000002348
10301,RU00000042528,US00000002804
10302,RU00000029807,US00000002804
10303,FR00000041191,US00000002804
10304,FR00000006587,US00000002804
10305,NL00000049549,US00000002804
10306,FR00000043886,US00000002804
10307,RU00000055616,US00000002804
10308,US00000037365,US00000002804
10309,NL00000061359,US00000002804
10310,FR00000015868,US00000002804
10311,GB00000011540,US00000002804
10312,FR00000038912,US00000002804
10313,FR00000030281,US00000002804
10314,DE00000027256,US00000002804
10315,GB00000007889,US00000002804
10316,NL00000011905,US00000002804
10317,US00000037018,US00000002804
10318,RU00000006015,US00000002804
10319,FR00000047112,US00000002804
10320,NL00000043968,US00000002804
10321,US00000014711,GB00000002348
10322,GB00000012166,US00000002804
10323,FR00000038976,US00000002804
10324,US00000004332,US00000002804
10325,DE00000049962,US00000002804
10326,NL00000004289,US00000002804
10327,US00000021220,US00000002804
10328,RU00000048224,US00000002804
10329,GB00000082843,US00000002804
10330,GB00000019787,US00000002804
10331,DE00000007352,US00000002804
10332,NL00000037731,US00000002804
10333,DE00000081040,US00000002804
10334,FR00000083146,US00000002804
10335,GB00000025531,US00000002804
10336,RU00000042238,US00000002804
10337,NL00000027138,US00000002804
10338,US00000076733,US00000002804
10339,DE00000072992,US00000002804
10340,DE00000005390,US00000002804
10341,RU00000025412,US00000002804
10342,DE00000006571,US00000002804
10343,US00000012704,US00000002804
10344,US00000049266,US00000002804
10345,US00000005098,US00000002804
10346,DE00000074538,US00000002804
10347,FR00000068889,US00000002804
10348,US00000057434,US00000002804
10349,RU00000027431,US00000002804
10350,RU00000044391,US00000002804
10351,DE00000036810,US00000002804
10352,RU00000035767,US00000002804
10353,US00000014828,US00000002804
10354,NL00000028272,US00000002804
10355,RU00000032527,US00000002804
10356,DE00000049395,US00000002804
10357,RU00000019020,US00000002804
10358,US00000035049,US00000002804
10359,US00000018576,US00000002804
10360,US00000026277,US00000002804
10361,NL00000040080,GB00000002348
10362,US00000010270,GB00000002348
10363,GB00000012364,GB00000002348
10364,DE00000040360,GB00000002348
10365,RU00000009760,GB00000002348
10366,RU00000021927,GB00000002348
10367,NL00000012491,GB00000002348
10368,US00000047887,GB00000002348
10369,FR00000043970,GB00000002348
10370,FR00000035687,GB00000002348
10371,GB00000045334,GB00000002348
10372,DE00000072792,GB00000002348
10373,FR00000005020,GB00000002348
10374,DE00000038831,GB00000002348
10375,RU00000071183,GB00000002348
10376,NL00000033666,GB00000002348
10377,GB00000018374,GB00000002348
10378,US00000026973,GB00000002348
10379,US00000011938,GB00000002348
10380,NL00000051543,GB00000002348
10381,DE00000072709,GB00000002348
10382,GB00000009216,GB00000002348
10383,NL00000005969,GB00000002348
10384,FR00000008903,GB00000002348
10385,RU00000028772,FR00000002912
10386,NL00000081333,GB00000002348
10387,NL00000013880,GB00000002348
10388,NL00000033448,GB00000002348
10389,FR00000072751,GB00000002348
10390,US00000008490,GB00000002348
10391,RU00000026181,GB00000002348
10392,DE00000011808,GB00000002348
10393,GB00000011398,GB00000002348
10394,RU00000005965,GB00000002348
10395,FR00000026897,GB00000002348
10396,GB00000015133,FR00000002912
10397,RU00000015031,GB00000002348
10398,FR00000032895,GB00000002348
10399,GB00000083305,GB00000002348
10400,US00000043634,GB00000002348
10401,RU00000058615,GB00000002348
10402,GB00000034985,GB00000002348
10403,GB00000036361,GB00000002348
10404,FR00000019530,GB00000002348
10405,NL00000027156,GB00000002348
10406,FR00000005598,GB00000002348
10407,RU00000040787,GB00000002348
10408,RU00000045088,GB00000002348
10409,DE00000026188,GB00000002348
10410,FR00000038592,GB00000002348
10411,DE00000010510,GB00000002348
10412,FR00000050162,GB00000002348
10413,NL00000020776,FR00000002912
10414,NL00000052592,GB00000002348
10415,FR00000066211,GB00000002348
10416,US00000041046,GB00000002348
10417,RU00000054597,GB00000002348
10418,FR00000018161,GB00000002348
10419,FR00000046668,GB00000002348
10420,US00000051500,GB00000002348
10421,NL00000026783,GB00000002348
10422,DE00000009696,GB00000002348
10423,RU00000006663,GB00000002348
10424,GB00000014757,GB00000002348
10425,RU00000050141,GB00000002348
10426,US00000050122,GB00000002348
10427,FR00000050013,GB00000002348
10428,NL00000047140,GB00000002348
10429,GB00000047130,GB00000002348
10430,NL00000040471,GB00000002348
10431,US00000046402,GB00000002348
10432,DE00000043998,GB00000002348
10433,GB00000044294,GB00000002348
10434,NL00000044289,GB00000002348
10435,GB00000041456,GB00000002348
10436,US00000038622,GB00000002348
10437,NL00000038546,GB00000002348
10438,DE00000038496,GB00000002348
10439,NL00000037281,GB00000002348
10440,GB00000036330,GB00000002348
10441,GB00000032820,GB00000002348
10442,DE00000032812,GB00000002348
10443,RU00000033562,GB00000002348
10444,RU00000032840,GB00000002348
10445,FR00000032530,GB00000002348
10446,RU00000032525,GB00000002348
10447,GB00000027575,GB00000002348
10448,DE00000027029,GB00000002348
10449,RU00000026970,GB00000002348
10450,FR00000026891,GB00000002348
10451,NL00000026850,GB00000002348
10452,FR00000026848,GB00000002348
10453,FR00000026779,GB00000002348
10454,US00000026767,GB00000002348
10455,FR00000026766,GB00000002348
10456,DE00000026430,GB00000002348
10457,GB00000029994,GB00000002348
10458,DE00000029975,GB00000002348
10459,FR00000028568,GB00000002348
10460,FR00000025371,GB00000002348
10461,FR00000022245,GB00000002348
10462,GB00000021101,GB00000002348
10463,FR00000021099,GB00000002348
10464,FR00000021093,GB00000002348
10465,US00000021088,GB00000002348
10466,RU00000021076,GB00000002348
10467,DE00000018258,GB00000002348
10468,GB00000016175,GB00000002348
10469,GB00000015888,GB00000002348
10470,GB00000017271,GB00000002348
10471,FR00000015343,GB00000002348
10472,US00000011812,GB00000002348
10473,GB00000009714,GB00000002348
10474,US00000008741,GB00000002348
10475,US00000008310,GB00000002348
10476,GB00000006933,GB00000002348
10477,GB00000006915,GB00000002348
10478,FR00000007355,GB00000002348
10479,RU00000005945,GB00000002348
10480,RU00000056669,GB00000002348
10481,US00000018039,GB00000002348
10482,US00000036453,GB00000002348
10483,NL00000048807,FR00000002912
10484,FR00000044076,GB00000002348
10485,DE00000006642,GB00000002348
10486,US00000033340,GB00000002348
10487,RU00000087363,GB00000002348
10488,DE00000036919,FR00000002912
10489,NL00000026480,GB00000002348
10490,GB00000032045,GB00000002348
10491,RU00000047714,FR00000002912
10492,GB00000042277,GB00000002348
10493,NL00000034604,GB00000002348
10494,US00000088100,GB00000002348
10495,RU00000083444,GB00000002348
10496,DE00000012735,GB00000002348
10497,NL00000016755,GB00000002348
10498,FR00000049365,FR00000002912
10499,GB00000016212,GB00000002348
10500,RU00000011720,GB00000002348
10501,FR00000044738,GB00000002348
10502,NL00000007321,GB00000002348
10503,US00000010364,GB00000002348
10504,GB00000042907,GB00000002348
10505,GB00000018236,GB00000002348
10506,US00000072720,GB00000002348
10507,RU00000051744,GB00000002348
10508,FR00000077808,GB00000002348
10509,GB00000039344,GB00000002348
10510,DE00000047774,GB00000002348
10511,DE00000045492,GB00000002348
10512,GB00000008071,GB00000002348
10513,US00000005548,GB00000002348
10514,US00000010555,GB00000002348
10515,US00000016074,GB00000002348
10516,NL00000045324,GB00000002348
10517,FR00000034978,GB00000002348
10518,US00000008893,GB00000002348
10519,GB00000090556,GB00000002348
10520,DE00000043626,GB00000002348
10521,US00000006047,GB00000002348
10522,GB00000004607,GB00000002348
10523,FR00000072188,GB00000002348
10524,US00000071333,GB00000002348
10525,RU00000010761,GB00000002348
10526,NL00000046392,GB00000002348
10527,FR00000083145,GB00000002348
10528,NL00000088934,GB00000002348
10529,NL00000066557,GB00000002348
10530,US00000044985,GB00000002348
10531,DE00000048227,GB00000002348
10532,DE00000032695,GB00000002348
10533,NL00000015625,GB00000002348
10534,GB00000034975,GB00000002348
10535,DE00000030741,GB00000002348
10536,DE00000020174,GB00000002348
10537,RU00000038258,GB00000002348
10538,US00000027125,GB00000002348
10539,DE00000062197,GB00000002348
10540,FR00000006482,GB00000002348
10541,US00000049396,GB00000002348
10542,GB00000009350,GB00000002348
10543,FR00000089796,GB00000002348
10544,RU00000032206,GB00000002348
10545,DE00000021939,GB00000002348
10546,FR00000062283,GB00000002348
10547,GB00000045026,GB00000002348
10548,NL00000040776,GB00000002348
10549,RU00000023622,GB00000002348
10550,FR00000069678,GB00000002348
10551,US00000018378,GB00000002348
10552,GB00000043698,GB00000002348
10553,FR00000017137,GB00000002348
10554,RU00000037643,GB00000002348
10555,FR00000011465,GB00000002348
10556,DE00000021532,GB00000002348
10557,FR00000006641,GB00000002348
10558,NL00000041221,FR00000002912
10559,DE00000018023,GB00000002348
10560,US00000032775,GB00000002348
10561,FR00000027989,GB00000002348
10562,US00000021628,GB00000002348
10563,RU00000038723,GB00000002348
10564,DE00000031581,GB00000002348
10565,GB00000033887,GB00000002348
10566,FR00000006110,GB00000002348
10567,FR00000046082,GB00000002348
10568,GB00000055906,GB00000002348
10569,DE00000040660,GB00000002348
10570,FR00000053217,GB00000002348
10571,RU00000037217,FR00000002912
10572,US00000047934,GB00000002348
10573,RU00000083250,GB00000002348
10574,FR00000033583,GB00000002348
10575,DE00000080206,GB00000002348
10576,NL00000004354,GB00000002348
10577,FR00000021953,GB00000002348
10578,NL00000045034,GB00000002348
10579,FR00000013753,GB00000002348
10580,US00000015794,GB00000002348
10581,RU00000040623,GB00000002348
10582,DE00000030168,GB00000002348
10583,RU00000033259,GB00000002348
10584,FR00000032528,GB00000002348
10585,DE00000006748,GB00000002348
10586,NL00000031928,GB00000002348
10587,RU00000027017,GB00000002348
10588,NL00000012516,GB00000002348
10589,GB00000034261,GB00000002348
10590,RU00000008793,GB00000002348
10591,US00000032428,GB00000002348
10592,RU00000045572,FR00000002912
10593,NL00000049227,GB00000002348
10594,US00000033757,GB00000002348
10595,RU00000024532,GB00000002348
10596,US00000033166,GB00000002348
10597,GB00000030657,GB00000002348
10598,GB00000007158,GB00000002348
10599,GB00000048218,GB00000002348
10600,FR00000033598,GB00000002348
10601,RU00000048002,GB00000002348
10602,US00000069536,GB00000002348
10603,US00000033560,GB00000002348
10604,GB00000023228,GB00000002348
10605,DE00000008125,GB00000002348
10606,GB00000063980,GB00000002348
10607,FR00000076241,GB00000002348
10608,NL00000091917,GB00000002348
10609,RU00000063677,GB00000002348
10610,US00000013265,GB00000002348
10611,RU00000027005,GB00000002348
10612,GB00000062176,GB00000002348
10613,DE00000030188,GB00000002348
10614,FR00000034678,GB00000002348
10615,RU00000026788,GB00000002348
10616,FR00000014743,GB00000002348
10617,NL00000040465,FR00000002912
10618,NL00000014464,GB00000002348
10619,US00000036113,GB00000002348
10620,RU00000090541,GB00000002348
10621,FR00000004572,FR00000002912
10622,US00000011137,GB00000002348
10623,GB00000021297,GB00000002348
10624,GB00000045211,GB00000002348
10625,GB00000061552,GB00000002348
10626,NL00000008796,GB00000002348
10627,FR00000015551,GB00000002348
10628,NL00000053187,GB00000002348
10629,NL00000036900,GB00000002348
10630,RU00000034483,GB00000002348
10631,FR00000016541,FR00000002912
10632,US00000049312,GB00000002348
10633,FR00000049954,GB00000002348
10634,NL00000055613,GB00000002348
10635,US00000047911,GB00000002348
10636,US00000012839,GB00000002348
10637,US00000036133,GB00000002348
10638,DE00000027037,GB00000002348
10639,US00000061242,GB00000002348
10640,GB00000005173,GB00000002348
10641,FR00000086799,GB00000002348
10642,NL00000007810,GB00000002348
10643,DE00000023234,GB00000002348
10644,FR00000034613,GB00000002348
10645,RU00000040844,FR00000002912
10646,DE00000019008,GB00000002348
10647,DE00000062322,GB00000002348
10648,US00000004155,GB00000002348
10649,FR00000046040,GB00000002348
10650,US00000031513,FR00000002912
10651,US00000042032,FR00000002912
10652,US00000062099,GB00000002348
10653,FR00000045671,GB00000002348
10654,NL00000026898,GB00000002348
10655,NL00000010309,GB00000002348
10656,US00000007695,GB00000002348
10657,NL00000014119,GB00000002348
10658,NL00000054680,GB00000002348
10659,US00000035054,GB00000002348
10660,FR00000028699,GB00000002348
10661,DE00000033129,GB00000002348
10662,US00000042157,GB00000002348
10663,GB00000046361,GB00000002348
10664,GB00000077575,GB00000002348
10665,DE00000040096,GB00000002348
10666,DE00000067485,GB00000002348
10667,NL00000040418,GB00000002348
10668,NL00000037453,GB00000002348
10669,FR00000032290,GB00000002348
10670,DE00000087888,GB00000002348
10671,DE00000013823,GB00000002348
10672,NL00000024581,GB00000002348
10673,DE00000059151,GB00000002348
